j,prior_mu,prior_sigma,log_C,estimate
2,0.45,1,-393.9642806133591,1.240212746195303
2,0.45,1,-393.9642806133591,-0.39873180049067986
2,0.45,1,-393.9642806133591,-1.3649299365287701
2,0.45,1,-393.9642806133591,0.43688788065381734
2,0.45,1,-393.9642806133591,-0.10951992039658487
2,0.45,1,-393.9642806133591,-0.9950162024922684
2,0.45,1,-393.9642806133591,0.5277839981690038
2,0.45,1,-393.9642806133591,1.1489276003701694
2,0.45,1,-393.9642806133591,1.6462798145470356
2,0.45,1,-393.9642806133591,1.5347316830372382
2,0.45,1,-393.9642806133591,0.7588428059662198
2,0.45,1,-393.9642806133591,0.24882914246346266
2,0.45,1,-393.9642806133591,0.6515913020510049
2,0.45,1,-393.9642806133591,0.05059571937454688
2,0.45,1,-393.9642806133591,1.1571788820458233
2,0.45,1,-393.9642806133591,-0.17900105952663026
2,0.45,1,-393.9642806133591,1.314199109913725
2,0.45,1,-393.9642806133591,2.697955427556832
2,0.45,1,-393.9642806133591,-1.8068518946913046
2,0.45,1,-393.9642806133591,1.5613767027968728
2,0.45,1,-393.9642806133591,0.9725557974986836
2,0.45,1,-393.9642806133591,0.5844774463150245
2,0.45,1,-393.9642806133591,0.010726542926023486
2,0.45,1,-393.9642806133591,1.8007871858155104
2,0.45,1,-393.9642806133591,1.8242848744637299
2,0.45,1,-393.9642806133591,-1.8764600336691748
2,0.45,1,-393.9642806133591,-2.620682824777092
2,0.45,1,-393.9642806133591,-2.211702870005352
2,0.45,1,-393.9642806133591,0.6444670895294669
2,0.45,1,-393.9642806133591,-0.09294042321618573
2,0.45,1,-393.9642806133591,0.6869669373092255
2,0.45,1,-393.9642806133591,-0.6072753726701104
2,0.45,1,-393.9642806133591,0.7389492180387078
2,0.45,1,-393.9642806133591,-0.24586941713672006
2,0.45,1,-393.9642806133591,-1.5739172573049687
2,0.45,1,-393.9642806133591,0.31175176859637
2,0.45,1,-393.9642806133591,0.506127195076941
2,0.45,1,-393.9642806133591,-0.800278923222677
2,0.45,1,-393.9642806133591,1.0319715167114036
2,0.45,1,-393.9642806133591,-1.3515898159669244
2,0.45,1,-393.9642806133591,-1.5388906487990999
2,0.45,1,-393.9642806133591,-1.2853040473515946
2,0.45,1,-393.9642806133591,1.3666682741469312
2,0.45,1,-393.9642806133591,2.3121383952099674
2,0.45,1,-393.9642806133591,-0.696567370260923
2,0.45,1,-393.9642806133591,-0.7472645924148353
2,0.45,1,-393.9642806133591,1.072213755206215
2,0.45,1,-393.9642806133591,-0.7306822228325135
2,0.45,1,-393.9642806133591,-0.1123600493916701
2,0.45,1,-393.9642806133591,1.2771949422820916
2,0.45,1,-393.9642806133591,0.6712693481260231
2,0.45,1,-393.9642806133591,0.5229553372332649
2,0.45,1,-393.9642806133591,0.3996976827568654
2,0.45,1,-393.9642806133591,2.0842383468647054
2,0.45,1,-393.9642806133591,2.1235337081635106
2,0.45,1,-393.9642806133591,-0.8127044307060324
2,0.45,1,-393.9642806133591,-0.4102331100563511
2,0.45,1,-393.9642806133591,0.5107656193409276
2,0.45,1,-393.9642806133591,-0.6966853193119726
2,0.45,1,-393.9642806133591,1.1327446438232947
2,0.45,1,-393.9642806133591,1.4254495862578818
2,0.45,1,-393.9642806133591,0.8311651334857918
2,0.45,1,-393.9642806133591,0.8613235136526114
2,0.45,1,-393.9642806133591,-0.023963768823248355
2,0.45,1,-393.9642806133591,2.1292865267839067
2,0.45,1,-393.9642806133591,-0.9878764725119364
2,0.45,1,-393.9642806133591,1.5697778225666368
2,0.45,1,-393.9642806133591,0.713645922942175
2,0.45,1,-393.9642806133591,2.101864021567746
2,0.45,1,-393.9642806133591,1.4513384015277224
2,0.45,1,-393.9642806133591,-1.2527121694029135
2,0.45,1,-393.9642806133591,-0.26265604744243287
2,0.45,1,-393.9642806133591,0.645560437914841
2,0.45,1,-393.9642806133591,0.5157243192965547
2,0.45,1,-393.9642806133591,3.123590501345142
2,0.45,1,-393.9642806133591,1.3091525697914916
2,0.45,1,-393.9642806133591,0.6116777293501429
2,0.45,1,-393.9642806133591,0.4742888380128154
2,0.45,1,-393.9642806133591,0.8971072801878082
2,0.45,1,-393.9642806133591,-0.006251382681501383
2,0.45,1,-393.9642806133591,0.48825142667902427
2,0.45,1,-393.9642806133591,-0.08437112678804187
2,0.45,1,-393.9642806133591,-0.8149621065519146
2,0.45,1,-393.9642806133591,-0.3630230716124681
2,0.45,1,-393.9642806133591,-1.2262519236909863
2,0.45,1,-393.9642806133591,-1.7433649389660437
2,0.45,1,-393.9642806133591,-1.4472046671916852
2,0.45,1,-393.9642806133591,-0.7753858044383086
2,0.45,1,-393.9642806133591,-0.4911948469109952
2,0.45,1,-393.9642806133591,0.8160563063859181
2,0.45,1,-393.9642806133591,1.3886110506720981
2,0.45,1,-393.9642806133591,-0.9859361044725221
2,0.45,1,-393.9642806133591,1.1152057850398982
2,0.45,1,-393.9642806133591,1.4562458845910182
2,0.45,1,-393.9642806133591,-0.9121607682624339
2,0.45,1,-393.9642806133591,-1.5630842215979837
2,0.45,1,-393.9642806133591,1.0474177358021506
2,0.45,1,-393.9642806133591,-0.4483629937823068
2,0.45,1,-393.9642806133591,1.4747818156383357
2,0.45,1,-393.9642806133591,2.121178241433013
2,0.45,1,-393.9642806133591,-1.4781956588862049
2,0.45,1,-393.9642806133591,0.8820545043527803
2,0.45,1,-393.9642806133591,1.0851974771854302
2,0.45,1,-393.9642806133591,0.7521397544443261
2,0.45,1,-393.9642806133591,1.5106750576595702
2,0.45,1,-393.9642806133591,1.1968892812079712
2,0.45,1,-393.9642806133591,0.7561577990717478
2,0.45,1,-393.9642806133591,0.5012298080840205
3,0,10,-394.2318125878995,-3.8411006058534163
3,0,10,-394.2318125878995,-8.105208122956213
3,0,10,-394.2318125878995,-11.071078356701435
3,0,10,-394.2318125878995,-6.090697547873834
3,0,10,-394.2318125878995,-6.212618889276549
3,0,10,-394.2318125878995,0.8058587043727696
3,0,10,-394.2318125878995,3.319441922221385
3,0,10,-394.2318125878995,-0.869227889641913
3,0,10,-394.2318125878995,-3.626084494896684
3,0,10,-394.2318125878995,3.1013202961367154
3,0,10,-394.2318125878995,-8.860862729598573
3,0,10,-394.2318125878995,-10.523234210288443
3,0,10,-394.2318125878995,4.830668985899559
3,0,10,-394.2318125878995,-6.773149114402541
3,0,10,-394.2318125878995,-1.1681201889151014
3,0,10,-394.2318125878995,-6.304930428526788
3,0,10,-394.2318125878995,-1.2116485789966562
3,0,10,-394.2318125878995,-0.7550686283030313
3,0,10,-394.2318125878995,-5.833774986905995
3,0,10,-394.2318125878995,3.004742694215175
3,0,10,-394.2318125878995,2.0811147931005136
3,0,10,-394.2318125878995,-8.078375690350347
3,0,10,-394.2318125878995,-6.280179484812473
3,0,10,-394.2318125878995,-3.2426024381928933
3,0,10,-394.2318125878995,-13.088678561579327
3,0,10,-394.2318125878995,-10.337661688173256
3,0,10,-394.2318125878995,-10.466071236417376
3,0,10,-394.2318125878995,-11.203634561126856
3,0,10,-394.2318125878995,-7.38128506061902
3,0,10,-394.2318125878995,1.0966068222719505
3,0,10,-394.2318125878995,-11.253016531952898
3,0,10,-394.2318125878995,-12.997024636776736
3,0,10,-394.2318125878995,-2.498051163859206
3,0,10,-394.2318125878995,-0.8130683991302579
3,0,10,-394.2318125878995,-1.6037724563256621
3,0,10,-394.2318125878995,-10.77785293037609
3,0,10,-394.2318125878995,-2.419854294849606
3,0,10,-394.2318125878995,-5.506814875897457
3,0,10,-394.2318125878995,-12.30882865749469
3,0,10,-394.2318125878995,-8.90803028380386
3,0,10,-394.2318125878995,-2.964702175630101
3,0,10,-394.2318125878995,-6.813068521361956
3,0,10,-394.2318125878995,-9.665812119105892
3,0,10,-394.2318125878995,-2.928351000600218
3,0,10,-394.2318125878995,-10.313638023457822
3,0,10,-394.2318125878995,-0.24363656244790377
3,0,10,-394.2318125878995,-0.2421667426892884
3,0,10,-394.2318125878995,-0.08481716103084147
3,0,10,-394.2318125878995,-4.692070464063398
3,0,10,-394.2318125878995,1.9445865954360326
3,0,10,-394.2318125878995,-6.08445342446782
3,0,10,-394.2318125878995,-0.9389710712415607
3,0,10,-394.2318125878995,4.371834253574305
3,0,10,-394.2318125878995,-8.315689706190037
3,0,10,-394.2318125878995,-4.960957543330209
3,0,10,-394.2318125878995,2.7109088987267094
3,0,10,-394.2318125878995,-0.8491302569887247
3,0,10,-394.2318125878995,-4.345717062459754
3,0,10,-394.2318125878995,-6.822896429638449
3,0,10,-394.2318125878995,-8.918703027494821
3,0,10,-394.2318125878995,-8.608809964992503
3,0,10,-394.2318125878995,-6.7732411696137715
3,0,10,-394.2318125878995,-2.8434317670773797
3,0,10,-394.2318125878995,-6.687708763022873
3,0,10,-394.2318125878995,-4.628630187959675
3,0,10,-394.2318125878995,1.5233794142015544
3,0,10,-394.2318125878995,-4.209516975405867
3,0,10,-394.2318125878995,-11.443795673567106
3,0,10,-394.2318125878995,-4.507844740179647
3,0,10,-394.2318125878995,0.1584224023653878
3,0,10,-394.2318125878995,-3.9855236790009467
3,0,10,-394.2318125878995,-4.0404843645774475
3,0,10,-394.2318125878995,5.085179384698771
3,0,10,-394.2318125878995,-5.696776749364527
3,0,10,-394.2318125878995,-9.70502335242124
3,0,10,-394.2318125878995,-4.9766770961707145
3,0,10,-394.2318125878995,-0.4074004251104921
3,0,10,-394.2318125878995,-5.406360254746129
3,0,10,-394.2318125878995,-2.340100982240769
3,0,10,-394.2318125878995,-10.728560961094288
3,0,10,-394.2318125878995,-9.062155821108473
3,0,10,-394.2318125878995,-9.166877685283634
3,0,10,-394.2318125878995,-13.78341590142611
3,0,10,-394.2318125878995,-0.11703760545654451
3,0,10,-394.2318125878995,-1.4569881741102524
3,0,10,-394.2318125878995,-2.8001505700282197
3,0,10,-394.2318125878995,-7.316909566816019
3,0,10,-394.2318125878995,-2.870084572830969
3,0,10,-394.2318125878995,-0.6981425994074169
3,0,10,-394.2318125878995,-5.472163219278189
3,0,10,-394.2318125878995,-2.575186770340543
3,0,10,-394.2318125878995,-3.3881747061652283
3,0,10,-394.2318125878995,-14.582027618087091
3,0,10,-394.2318125878995,-14.029335285666962
3,0,10,-394.2318125878995,-11.088107586953589
3,0,10,-394.2318125878995,0.4941718346079602
3,0,10,-394.2318125878995,2.007123659675762
3,0,10,-394.2318125878995,-4.971230258315469
3,0,10,-394.2318125878995,-3.929862110538699
3,0,10,-394.2318125878995,-5.725221129447842
3,0,10,-394.2318125878995,-1.4329542414558
3,0,10,-394.2318125878995,6.2868107503049835
3,0,10,-394.2318125878995,-10.338952040972028
3,0,10,-394.2318125878995,-11.709581757412444
3,0,10,-394.2318125878995,5.273386279874277
3,0,10,-394.2318125878995,-11.361475240096556
3,0,10,-394.2318125878995,-11.783292766403815
3,0,10,-394.2318125878995,-4.097802032734132
3,0,10,-394.2318125878995,-5.175238281858803
3,0,10,-394.2318125878995,2.200579445773901
3,0,10,-394.2318125878995,-1.4644243752493615
3,0,10,-394.2318125878995,-2.779935554485721
3,0,10,-394.2318125878995,-0.6729844510924085
3,0,10,-394.2318125878995,-4.833382042186459
3,0,10,-394.2318125878995,-4.9732780908210446
3,0,10,-394.2318125878995,-6.072693180668152
3,0,10,-394.2318125878995,-4.296157412294274
3,0,10,-394.2318125878995,-2.148940022842738
3,0,10,-394.2318125878995,3.2102434520329797
3,0,10,-394.2318125878995,-4.543768422014342
3,0,10,-394.2318125878995,-1.541783420572573
3,0,10,-394.2318125878995,4.635120591605759
3,0,10,-394.2318125878995,-9.41225308670935
3,0,10,-394.2318125878995,-8.1536558613746
3,0,10,-394.2318125878995,-7.990920507094258
3,0,10,-394.2318125878995,2.2802577847432595
3,0,10,-394.2318125878995,-5.989395891364734
3,0,10,-394.2318125878995,-4.026245106798678
3,0,10,-394.2318125878995,-1.1399611549085202
3,0,10,-394.2318125878995,2.004515879886867
3,0,10,-394.2318125878995,-2.754293702904212
3,0,10,-394.2318125878995,1.859093389957988
3,0,10,-394.2318125878995,-5.853324915570444
3,0,10,-394.2318125878995,-1.784795398362978
3,0,10,-394.2318125878995,-6.270373982635969
3,0,10,-394.2318125878995,-3.647411575408486
3,0,10,-394.2318125878995,-6.29920623501313
3,0,10,-394.2318125878995,-6.14239346227778
3,0,10,-394.2318125878995,-2.701504632222604
3,0,10,-394.2318125878995,0.418590839823611
3,0,10,-394.2318125878995,-1.7353968673699587
3,0,10,-394.2318125878995,-6.497565643449164
3,0,10,-394.2318125878995,-2.12698155444187
3,0,10,-394.2318125878995,0.5987655123107629
3,0,10,-394.2318125878995,-1.343027647587018
3,0,10,-394.2318125878995,-0.4903245197734567
3,0,10,-394.2318125878995,-2.0018277744661797
3,0,10,-394.2318125878995,-0.9302983703819654
3,0,10,-394.2318125878995,-0.47731016807813387
3,0,10,-394.2318125878995,-1.5569154614605323
3,0,10,-394.2318125878995,-1.5374308588109398
3,0,10,-394.2318125878995,-3.9187190976893347
3,0,10,-394.2318125878995,5.178279494300117
3,0,10,-394.2318125878995,5.283409383683991
3,0,10,-394.2318125878995,-2.683469751263843
3,0,10,-394.2318125878995,-9.484563555749643
3,0,10,-394.2318125878995,-9.484563555749643
3,0,10,-394.2318125878995,1.1453154530722731
3,0,10,-394.2318125878995,-6.214357225526591
3,0,10,-394.2318125878995,-7.948481186480084
3,0,10,-394.2318125878995,-5.914521932412279
3,0,10,-394.2318125878995,-8.049101726539178
3,0,10,-394.2318125878995,-11.035904471455972
3,0,10,-394.2318125878995,-0.8207972857694732
3,0,10,-394.2318125878995,4.082263801063952
3,0,10,-394.2318125878995,-12.329473404653374
3,0,10,-394.2318125878995,-6.6444772469484406
3,0,10,-394.2318125878995,-4.824723928596016
3,0,10,-394.2318125878995,-2.1313178314649717
3,0,10,-394.2318125878995,0.9807961268890515
3,0,10,-394.2318125878995,-4.29796012269653
3,0,10,-394.2318125878995,-1.2919269812065521
3,0,10,-394.2318125878995,-10.223828148163943
3,0,10,-394.2318125878995,-9.288352343286986
3,0,10,-394.2318125878995,-4.596902896908986
3,0,10,-394.2318125878995,-0.3111997138688958
3,0,10,-394.2318125878995,0.8522859784686048
3,0,10,-394.2318125878995,0.011720941813967212
3,0,10,-394.2318125878995,-3.325903055786191
3,0,10,-394.2318125878995,-4.813573435784212
3,0,10,-394.2318125878995,-6.424362527426903
3,0,10,-394.2318125878995,-4.9081402136615555
3,0,10,-394.2318125878995,-6.059150066602211
3,0,10,-394.2318125878995,-3.462781269546835
3,0,10,-394.2318125878995,-10.17831138843555
3,0,10,-394.2318125878995,-7.5354961013346164
3,0,10,-394.2318125878995,-13.367058962816385
3,0,10,-394.2318125878995,-9.568210785488871
3,0,10,-394.2318125878995,-14.169015234332566
3,0,10,-394.2318125878995,-11.018612555735091
3,0,10,-394.2318125878995,-6.304368054440279
3,0,10,-394.2318125878995,-1.1706726004272168
3,0,10,-394.2318125878995,0.6211517044684982
3,0,10,-394.2318125878995,-1.2408049214639976
3,0,10,-394.2318125878995,3.0437599343579174
3,0,10,-394.2318125878995,-4.544027766434293
3,0,10,-394.2318125878995,-7.873581709474461
3,0,10,-394.2318125878995,-2.4832418830498835
3,0,10,-394.2318125878995,-7.448544207719004
3,0,10,-394.2318125878995,-2.46387774661679
3,0,10,-394.2318125878995,-5.994856164465881
3,0,10,-394.2318125878995,-1.7565346583284387
3,0,10,-394.2318125878995,-7.97506512730424
3,0,10,-394.2318125878995,-3.6157035333753673
3,0,10,-394.2318125878995,-3.047092962569962
3,0,10,-394.2318125878995,-7.248388597127875
3,0,10,-394.2318125878995,-1.9134888872351772
3,0,10,-394.2318125878995,-7.727627888590475
3,0,10,-394.2318125878995,-6.700122413372445
3,0,10,-394.2318125878995,-0.9524930243735676
3,0,10,-394.2318125878995,-2.9149734724327585
3,0,10,-394.2318125878995,-4.3563860622253525
3,0,10,-394.2318125878995,-3.88009950762353
3,0,10,-394.2318125878995,-4.594247211700058
3,0,10,-394.2318125878995,-2.625442985825024
3,0,10,-394.2318125878995,-2.625442985825024
3,0,10,-394.2318125878995,-7.999044643549768
3,0,10,-394.2318125878995,-3.674943399210838
3,0,10,-394.2318125878995,-7.328621199000998
3,0,10,-394.2318125878995,-3.978853034745629
3,0,10,-394.2318125878995,-0.1471081990660777
3,0,10,-394.2318125878995,-0.3776875643495118
3,0,10,-394.2318125878995,-4.209001667796354
3,0,10,-394.2318125878995,-3.5646319602909298
3,0,10,-394.2318125878995,-8.714204238370108
3,0,10,-394.2318125878995,-8.846351205976354
3,0,10,-394.2318125878995,-6.480342050204345
3,0,10,-394.2318125878995,-7.067459621849719
3,0,10,-394.2318125878995,-4.54084130081989
3,0,10,-394.2318125878995,-14.94106160371002
3,0,10,-394.2318125878995,-3.4179434187625617
3,0,10,-394.2318125878995,-2.1124434344992324
3,0,10,-394.2318125878995,-6.403677288630764
3,0,10,-394.2318125878995,-6.355042463831353
3,0,10,-394.2318125878995,-1.8564217882233625
3,0,10,-394.2318125878995,-7.938227946398899
3,0,10,-394.2318125878995,7.359778141989303
3,0,10,-394.2318125878995,0.7448447316228828
3,0,10,-394.2318125878995,-1.7434192147026453
3,0,10,-394.2318125878995,0.7310329074589146
3,0,10,-394.2318125878995,-7.659226085319482
3,0,10,-394.2318125878995,4.0687398408738416
3,0,10,-394.2318125878995,9.194301273973295
3,0,10,-394.2318125878995,-10.332246315719498
3,0,10,-394.2318125878995,-6.74726844732829
3,0,10,-394.2318125878995,-4.771380708328939
3,0,10,-394.2318125878995,-2.2271102212394385
3,0,10,-394.2318125878995,-2.3641011966333614
3,0,10,-394.2318125878995,-5.508026322934148
3,0,10,-394.2318125878995,-5.205912033068515
3,0,10,-394.2318125878995,-1.8450313933282976
3,0,10,-394.2318125878995,-1.2893717557816249
3,0,10,-394.2318125878995,-4.418283572153859
3,0,10,-394.2318125878995,1.2583052541335684
3,0,10,-394.2318125878995,-0.2647995272134056
3,0,10,-394.2318125878995,-3.2696208480204456
3,0,10,-394.2318125878995,-1.633234847038425
3,0,10,-394.2318125878995,3.1466615572097476
3,0,10,-394.2318125878995,3.247451646807463
3,0,10,-394.2318125878995,2.836099352227478
3,0,10,-394.2318125878995,4.8894227696415875
3,0,10,-394.2318125878995,10.03529921569656
3,0,10,-394.2318125878995,8.670931100565266
3,0,10,-394.2318125878995,6.663296367644076
3,0,10,-394.2318125878995,-9.749300919901268
3,0,10,-394.2318125878995,-11.841093977311298
3,0,10,-394.2318125878995,-9.858055364666052
3,0,10,-394.2318125878995,-2.860667838884695
3,0,10,-394.2318125878995,-2.640423413020813
3,0,10,-394.2318125878995,-4.755347526123135
3,0,10,-394.2318125878995,-8.230720159318484
3,0,10,-394.2318125878995,-3.487019305439513
3,0,10,-394.2318125878995,0.5645112412415036
3,0,10,-394.2318125878995,-8.083043514268214
3,0,10,-394.2318125878995,-7.035451187335665
3,0,10,-394.2318125878995,-4.352887871258056
3,0,10,-394.2318125878995,-7.03865051208443
3,0,10,-394.2318125878995,-7.569203012687266
3,0,10,-394.2318125878995,-8.639905500825702
3,0,10,-394.2318125878995,-5.75058371376325
3,0,10,-394.2318125878995,-6.614363435165373
3,0,10,-394.2318125878995,-0.14001786260916838
3,0,10,-394.2318125878995,-0.32978757691105587
3,0,10,-394.2318125878995,-4.377005808381137
3,0,10,-394.2318125878995,-4.139169241025838
3,0,10,-394.2318125878995,-3.769604442927214
3,0,10,-394.2318125878995,-13.521397713132586
3,0,10,-394.2318125878995,-11.240987401030292
3,0,10,-394.2318125878995,-6.144115733366973
3,0,10,-394.2318125878995,-5.59539578388685
3,0,10,-394.2318125878995,1.7223913030193094
3,0,10,-394.2318125878995,-5.705768876521642
3,0,10,-394.2318125878995,-7.5177210030671375
3,0,10,-394.2318125878995,1.6579766761596653
3,0,10,-394.2318125878995,8.374496163661806
3,0,10,-394.2318125878995,13.15484174194159
3,0,10,-394.2318125878995,-11.781371689340705
3,0,10,-394.2318125878995,0.45534589632293265
3,0,10,-394.2318125878995,-1.4133767350649475
3,0,10,-394.2318125878995,-7.457245678873227
3,0,10,-394.2318125878995,-4.945689097208365
3,0,10,-394.2318125878995,-9.79032715381768
3,0,10,-394.2318125878995,-0.9887742349598518
3,0,10,-394.2318125878995,-6.5893574254085845
3,0,10,-394.2318125878995,3.2708064291282364
3,0,10,-394.2318125878995,-4.560116763315293
3,0,10,-394.2318125878995,-6.845174341317465
3,0,10,-394.2318125878995,-9.695519569430381
3,0,10,-394.2318125878995,-10.300500866510191
3,0,10,-394.2318125878995,-11.033352880356832
3,0,10,-394.2318125878995,0.4157668211048493
3,0,10,-394.2318125878995,-8.615537326606004
3,0,10,-394.2318125878995,-5.449008507576475
3,0,10,-394.2318125878995,-6.224055734537965
3,0,10,-394.2318125878995,-11.44767023219343
3,0,10,-394.2318125878995,-2.5019187842667883
3,0,10,-394.2318125878995,-7.636495769803643
3,0,10,-394.2318125878995,-6.672588720962081
3,0,10,-394.2318125878995,-1.709687169838443
3,0,10,-394.2318125878995,-3.454646009029336
3,0,10,-394.2318125878995,7.075752832017937
3,0,10,-394.2318125878995,-12.037786531204112
3,0,10,-394.2318125878995,3.9772692764256385
